source,time_since_cmd,x,y,z
odom,25.090989823,19.994101984790415,-0.012509810101917316,-0.06905501452966403
cmd_pose,25.107625429,20.0,0.0,0.0
odom,25.141319744,20.016076591726392,-0.014769959388522633,-0.03571716500608685
odom,25.192939412,20.03526210747131,-0.014749499750844015,-0.004727428072038069
cmd_pose,25.207790065,20.0,0.0,0.0
odom,25.241577417,20.051520406236374,-0.012491804895404931,0.021790018222686947
odom,25.292163889,20.065218201327347,-0.007988710298038422,0.04075141251188529
cmd_pose,25.307192418,20.0,0.0,0.0
odom,25.34274228,20.076347252980614,-0.002137505702121595,0.051652158613907526
odom,25.392397596,20.08471181709341,0.0032398949218635977,0.052836393645964326
cmd_pose,25.407277145,20.0,0.0,0.0
odom,25.442456741,20.09046343683862,0.007769463882715409,0.044681567931031854
odom,25.492660676,20.09348454586215,0.010317705531605218,0.027000414553981437
cmd_pose,25.507737975,20.0,0.0,0.0
odom,25.543630683,20.093770297740836,0.010761832425409852,0.003174545885110569
odom,25.593159984,20.090933525474995,0.008996647750615053,-0.02159942236700988
cmd_pose,25.607610252,20.0,0.0,0.0
odom,25.643234298,20.08511615112759,0.005325761306486612,-0.04483642618317985
odom,25.693715752,20.07639631555397,0.0004228054977036581,-0.06693036076947438
cmd_pose,25.707650897,20.0,0.0,0.0
odom,25.744149397,20.064855793639943,-0.0045558323026875045,-0.08771316396827043
odom,25.793884089,20.05047392574567,-0.007477269429325049,-0.10741413549979993
cmd_pose,25.807302659,20.0,0.0,0.0
odom,25.843737821,20.033946473389502,-0.008189274910465305,-0.12578198787381653
odom,25.894037373,20.016550176754993,-0.006715065367939629,-0.14281482120736294
cmd_pose,25.907332176,20.0,0.0,0.0
odom,25.94404851,19.999398455365377,-0.0034074472742549383,-0.1582051606381819
odom,25.993953102,19.984926165123564,0.0009421611731222626,-0.17178983419893415
cmd_pose,26.007197555,20.0,0.0,0.0
odom,26.044423923,19.97292709626664,0.005189785232067732,-0.18345357830523856
odom,26.094290951,19.963245462403513,0.007119290841896643,-0.1933486296863885
cmd_pose,26.10748744,20.0,0.0,0.0
odom,26.144732148,19.955808499226972,0.006728602512043246,-0.20135639394006027
odom,26.195264416,19.95082068154049,0.004192442734081465,-0.20754566252268972
cmd_pose,26.207802732,20.0,0.0,0.0
odom,26.245592484,19.948206595641253,0.0003584772604499722,-0.2118189852542309
odom,26.295321031,19.948105292896187,-0.0030060885895800155,-0.21420853415191227
cmd_pose,26.307516403,20.0,0.0,0.0
odom,26.346214412,19.950383190517137,-0.005349203876488539,-0.2146746265101461
odom,26.396476967,19.954952279280455,-0.005667621039826749,-0.2133695281383587
cmd_pose,26.408084675,20.0,0.0,0.0
odom,26.446009543,19.961827869648445,-0.0040539127764383665,-0.21020737203169937
odom,26.496582475,19.971270073722252,-0.0008217814113499298,-0.20514501548276112
cmd_pose,26.509043534,20.0,0.0,0.0
odom,26.546533972,19.98315200198466,0.002918604946393475,-0.19816108978946362
odom,26.596509752,19.997460414358585,0.0048021874684638635,-0.18930070777985372
cmd_pose,26.607213849,20.0,0.0,0.0
odom,26.646622966,20.012458588303122,0.0047761302165850094,-0.17878460037064625
odom,26.696872304,20.024423210341627,0.0028689887483765923,-0.16714006106287094
cmd_pose,26.707460046,20.0,0.0,0.0
odom,26.746958816,20.03343046589895,-0.0002952602594155077,-0.15426592474676581
odom,26.796999187,20.039446584737384,-0.0032358049993537075,-0.1399536740908074
cmd_pose,26.807254779,20.0,0.0,0.0
odom,26.847303978,20.042629069455373,-0.005345230402099122,-0.12426743197976134
odom,26.897340445,20.043015326139024,-0.005474172910771737,-0.10740036087911427
cmd_pose,26.908452809,20.0,0.0,0.0
odom,26.947489502,20.040805777822886,-0.0036710107006118187,-0.08944596782320992
odom,26.998552182,20.03620869114872,-0.00029849158915088033,-0.07061718377456273
cmd_pose,27.0074445,20.0,0.0,0.0
odom,27.04789867,20.029085160042083,0.003659741484564415,-0.05073376029629312
odom,27.097826299,20.018835214877683,0.006099799650375948,-0.02944835014372879
cmd_pose,27.107586202,20.0,0.0,0.0
odom,27.149334061,20.00676436688743,0.006662839182597943,-0.009266519619860266
odom,27.198215305,19.995614887141183,0.004888660622899151,0.005853213232246074
cmd_pose,27.207583346,20.0,0.0,0.0
odom,27.248437241,19.985943988411126,0.0012651778664148454,0.015053286041587878
odom,27.298325026,19.97909227253046,-0.0029646366303672173,0.017703098173406453
cmd_pose,27.307479122,20.0,0.0,0.0
odom,27.348458527,19.97477030840528,-0.006851717003469933,0.013513020272492446
odom,27.399011329,19.972581152194902,-0.00875504934910285,0.0030366880363367653
cmd_pose,27.407553512,20.0,0.0,0.0
odom,27.448732826,19.97257061564195,-0.008492458990156345,-0.011050460901371349
odom,27.499839325,19.97512185104545,-0.00591639749493837,-0.024802132373803687
cmd_pose,27.508829087,20.0,0.0,0.0
odom,27.549464438,19.98024004111242,-0.0016469537776294795,-0.03719899475365266
odom,27.599850655,19.988041580638914,0.0030534125927342186,-0.04771543340905709
cmd_pose,27.607299592,20.0,0.0,0.0
odom,27.649469843,19.99734645399769,0.007145135389458328,-0.056495317562831264
odom,27.700892731,20.005585781283195,0.008810245830449214,-0.06358493470120037
cmd_pose,27.708465532,20.0,0.0,0.0
odom,27.751412398,20.01210078613588,0.00805858352904301,-0.06898983472958438
odom,27.800390887,20.01536109649269,0.005032018507694662,-0.07268213241995734
cmd_pose,27.807232715,20.0,0.0,0.0
odom,27.850553349,20.015468051505785,0.0003147992050972383,-0.07466369652999207
odom,27.900735397,20.01241045451919,-0.004821858058643818,-0.0749069214417043
cmd_pose,27.907394076,20.0,0.0,0.0
odom,27.950945028,20.00668666249316,-0.0094750409830786,-0.07341282236875281
odom,28.001476057,19.999210632461555,-0.011947922017724778,-0.07017076062902033
cmd_pose,28.008216375,20.0,0.0,0.0
odom,28.05146038,19.99140746780684,-0.012137518881989353,-0.06513298559204596
odom,28.101705263,19.986424011803702,-0.010073309090035518,-0.058255052480184984
cmd_pose,28.108068344,20.0,0.0,0.0
odom,28.151301638,19.983982851986134,-0.006110457013819251,-0.04971621505920277
odom,28.202289395,19.983722467639858,-0.0007064221946343195,-0.03976497221940629
cmd_pose,28.207683909,20.0,0.0,0.0
odom,28.251739549,19.985723127100766,0.004441406026658049,-0.0283618862482584
odom,28.304509319,19.990061715922714,0.007468310915600428,-0.01656307357034894
cmd_pose,28.30805177,20.0,0.0,0.0
odom,28.35336289,19.995757757085975,0.0085697590615001,-0.006329686684387475
odom,28.403829451,20.0017339809391,0.007741991088445017,-0.0012720252965820887
cmd_pose,28.407591133,20.0,0.0,0.0
odom,28.454860736,20.006304834808418,0.005096542132540168,-0.00129292223236157
odom,28.503716883,20.00754073902636,0.0006974951573576423,-0.007760445007628817
cmd_pose,28.507339867,20.0,0.0,0.0
odom,28.555050691,20.005650785252822,-0.0036865084078092176,-0.016610731092449968
cmd_pose,28.607392768,20.0,0.0,0.0
odom,28.610577314,20.00082277943902,-0.006205355691223461,-0.025038556687677006
odom,28.660098708,19.99551582732638,-0.006823392286895671,-0.03227836097702214
cmd_pose,28.707478987,20.0,0.0,0.0
odom,28.71107172,19.99250349089274,-0.0053541127378673925,-0.037591368692126974
odom,28.761029611,19.99201944516621,-0.002469031505177158,-0.041163426104759294
cmd_pose,28.807854212,20.0,0.0,0.0
odom,28.810668715,19.994421726436954,0.001237935193634215,-0.042706239954729656
odom,28.860781895,19.99877844213184,0.0044952627962347134,-0.04245397626105363
cmd_pose,28.908656874,20.0,0.0,0.0
odom,28.912420345,20.00403232821956,0.005841959177393466,-0.040265407245086385
odom,28.962454807,20.00851325940415,0.005365836112962511,-0.03644143055850025
cmd_pose,29.007496227,20.0,0.0,0.0
odom,29.011240224,20.010296610971547,0.003000246100273102,-0.031074377674390734
odom,29.061380396,20.009215337822162,-0.00020160813388055707,-0.024480290921681212
cmd_pose,29.108967876,20.0,0.0,0.0
odom,29.113684208,20.004998195987152,-0.0031253632317394574,-0.017786857363990376
odom,29.161661793,19.999883395950686,-0.004409743931500351,-0.011375627664863006
cmd_pose,29.207237366,20.0,0.0,0.0
odom,29.21177149,19.994897460248566,-0.0035727158659045865,-0.006789093592352824
odom,29.262985396,19.992051495420995,-0.0015209329157465866,-0.0058454560691671665
cmd_pose,29.307685921,20.0,0.0,0.0
odom,29.312899418,19.99219878221682,0.0013427253826766236,-0.008672683143595013
odom,29.362149198,19.995127189546263,0.003420449398294246,-0.013996938424404439
cmd_pose,29.407764661,20.0,0.0,0.0
odom,29.413957563,20.000604728439956,0.004141142984421385,-0.019024868968736074
odom,29.462491402,20.005092278278948,0.0033732031464227775,-0.024125944589675888
cmd_pose,29.507581968,20.0,0.0,0.0
odom,29.513483896,20.00697590081849,0.0011823676165447204,-0.02783023440061986
odom,29.56329549,20.005791957161453,-0.0009204834596219847,-0.029811781758783913
cmd_pose,29.607255024,20.0,0.0,0.0
odom,29.613099708,20.00143972202144,-0.0023813915704455064,-0.02977668720713256
odom,29.663360891,19.99691859498685,-0.0026843943159549854,-0.02796567148067831
cmd_pose,29.707442405,20.0,0.0,0.0
odom,29.713392092,19.993625777014838,-0.001723838323229446,-0.02485007465474536
odom,29.765869078,19.992815977065145,-0.00028657571056343254,-0.020335339594648845
cmd_pose,29.807502589,20.0,0.0,0.0
odom,29.813683423,19.994999695332726,0.0013265434261256627,-0.015044793930507387
odom,29.86452108,19.998788860632235,0.0021298684137243647,-0.010893410063856362
cmd_pose,29.907387831,20.0,0.0,0.0
odom,29.914076493,20.00346006829459,0.0017719305256003873,-0.008280489469333482
odom,29.965584209,20.006114669637675,0.0007853650818557261,-0.008413207055287317
cmd_pose,30.007501537,20.0,0.0,0.0
odom,30.014607297,20.005467080873405,-0.0005310619180949592,-0.01172153076488248
odom,30.064458676,20.002347770874735,-0.0013786186854231,-0.01626731336740531
cmd_pose,30.108551373,20.0,0.0,0.0
odom,30.115940986,19.99724453232679,-0.0015252282494041358,-0.020146366685557898
odom,30.165755191,19.99370398375469,-0.0011160933392768049,-0.022906703362801487
cmd_pose,30.20742329,20.0,0.0,0.0
odom,30.21550499,19.993326567589282,-0.0001950207850185306,-0.024269980760582576
odom,30.26545732,19.9958868980553,0.000576873176879584,-0.024174547325742046
cmd_pose,30.307476333,20.0,0.0,0.0
odom,30.317228826,20.001160215294934,0.0009737565588805269,-0.02330266327933478
odom,30.365715775,20.00519983136071,0.0008274252200952551,-0.02163545314365062
cmd_pose,30.40757555,20.0,0.0,0.0
odom,30.41566131,20.006211249912713,0.00011420086553927641,-0.01961637538857271
odom,30.465996404,20.004157920379086,-0.0004980722297206702,-0.016936004710263443
cmd_pose,30.508111481,20.0,0.0,0.0
odom,30.516459802,19.9991413723918,-0.000724183878385993,-0.01434277684389617
odom,30.56700639,19.994775344922548,-0.0004541060213534975,-0.012182224686164707
cmd_pose,30.607625743,20.0,0.0,0.0
odom,30.616658215,19.992730029864997,0.0002586068417111837,-0.01051089185759159
odom,30.666853207,19.993521879748084,0.00080124189974553,-0.00949119764679426
cmd_pose,30.707445562,20.0,0.0,0.0
odom,30.717405911,19.99730312121364,0.0009804137131206893,-0.009851129448393689
odom,30.767058458,20.001525294079055,0.000674417004597812,-0.010734368054478789
cmd_pose,30.807382668,20.0,0.0,0.0
odom,30.81738552,20.004985843239318,-0.0001364872079485341,-0.012751379953104727
odom,30.867577948,20.005962138171327,-0.0008952674693374422,-0.014557084380563396
cmd_pose,30.907842894,20.0,0.0,0.0
odom,30.918283711,20.003724549422014,-0.0013687051632993552,-0.01634057816510347
odom,30.968260221,20.000029215657428,-0.0012128728216558907,-0.017631349386594834
cmd_pose,31.00754977,20.0,0.0,0.0
odom,31.018039982,19.99576910758159,-0.0003644238333006787,-0.018615267579190145
odom,31.068232912,19.993508631822056,0.0006655251304669342,-0.019235507677888165
cmd_pose,31.107858643,20.0,0.0,0.0
odom,31.118956329,19.99437445156718,0.0016588884935097663,-0.020034758709862256
odom,31.168587971,19.997549409708025,0.0019887686666952265,-0.01994324401192672
cmd_pose,31.207436663,20.0,0.0,0.0
odom,31.219096892,20.002556521892057,0.0014712236950813334,-0.019023603506380833
odom,31.269216967,20.00617637694005,0.0003825488648808327,-0.017512652369491396
cmd_pose,31.307342733,20.0,0.0,0.0
odom,31.319336607,20.00696018621918,-0.0011097874715672669,-0.01622482318741658
odom,31.370212924,20.00493688331985,-0.0020612144433728797,-0.014318296261616641
cmd_pose,31.407572612,20.0,0.0,0.0
odom,31.420337186,20.00023536321598,-0.002149587976909683,-0.013167341034643678
odom,31.470560483,19.995913622699412,-0.0014680442294928951,-0.012282629383583191
cmd_pose,31.507776097,20.0,0.0,0.0
odom,31.520255329,19.993372723170022,-0.00012194822114498446,-0.012327483291115864
odom,31.570453204,19.993232162128052,0.0010079815447707713,-0.01339085158592363
cmd_pose,31.607326064,20.0,0.0,0.0
odom,31.62048758,19.995707117971516,0.0016394433501736802,-0.014951778251041152
odom,31.670451864,19.999254398527214,0.0015920686537786008,-0.016304338829092747
cmd_pose,31.707512202,20.0,0.0,0.0
odom,31.721272314,20.00310863032053,0.0008381305295320802,-0.018152092234442068
odom,31.770746235,20.00515094939911,-0.0002750144635328528,-0.01862878008133932
cmd_pose,31.807538653,20.0,0.0,0.0
odom,31.822470755,20.00445369867736,-0.001575002154407678,-0.018507223237041143
odom,31.87162575,20.00101084903658,-0.002290475526622052,-0.017335633761808265
cmd_pose,31.90835277,20.0,0.0,0.0
odom,31.923749611,19.994950200486834,-0.002136246106590512,-0.01604970277611181
odom,31.972661112,19.98959705270053,-0.0011417568550798885,-0.014172148715291768
cmd_pose,32.007338425,20.0,0.0,0.0
odom,32.022539414,19.98651645770543,0.0005060762216852166,-0.013267028402438394
odom,32.073721417,19.986305041362098,0.0019658023014341632,-0.011918166270212374
cmd_pose,32.108216505,20.0,0.0,0.0
odom,32.125128418,19.988980982416123,0.003000652965065918,-0.011496682018495413
odom,32.173190747,19.99432215502616,0.0030618585369252094,-0.011367506131410656
cmd_pose,32.207363759,20.0,0.0,0.0
odom,32.223541111,20.00186085509251,0.002075061881634331,-0.011871140342515327
odom,32.274168222,20.007840448008366,0.0003785916988963286,-0.01274015903838962
cmd_pose,32.307354661,20.0,0.0,0.0
odom,32.324215454,20.01141609597737,-0.00186911532866017,-0.01454846749060795
odom,32.373855426,20.012436207483237,-0.0034914785933118845,-0.016543290457943206
cmd_pose,32.407759393,20.0,0.0,0.0
odom,32.425387766,20.010948267034255,-0.004177768857653802,-0.018465131011777255
odom,32.47421904,20.006812009642296,-0.0035449670166850466,-0.019914497833315073
cmd_pose,32.50725922,20.0,0.0,0.0
odom,32.526223808,20.00034542470053,-0.0015255543721358323,-0.02123220816218273
odom,32.575028686,19.99444542530785,0.0011418541246450624,-0.021857211955013955
cmd_pose,32.607341258,20.0,0.0,0.0
odom,32.624522394,19.989869894062828,0.004091045034048791,-0.0224018737802668
odom,32.675238305,19.987525522195998,0.005911575028285937,-0.021684655431659556
cmd_pose,32.708113341,20.0,0.0,0.0
odom,32.72483056,19.98752392670721,0.0061910366592777075,-0.020243564310974915
odom,32.775357645,19.989858708662176,0.004861576919966776,-0.018538843225421917
cmd_pose,32.807489503,20.0,0.0,0.0
odom,32.825308611,19.994345596277835,0.0019508534574455888,-0.0166086580919897
odom,32.875720794,20.000190940804792,-0.0015359007721518778,-0.014435618550015248
cmd_pose,32.907364285,20.0,0.0,0.0
odom,32.925829662,20.006907547353865,-0.005160134223493029,-0.011877274664389615
odom,32.975600462,20.011633410726652,-0.007358693639157324,-0.010398935684760614
cmd_pose,33.007458448,20.0,0.0,0.0
odom,33.026093052,20.013774288668987,-0.007714901082185772,-0.009584994852651664
odom,33.076292344,20.01342087050099,-0.00628287357720394,-0.010048448501608855
cmd_pose,33.107605063,20.0,0.0,0.0
odom,33.126118525,20.01065614087714,-0.003255844356492204,-0.012236496984500179
odom,33.176021649,20.005156637241463,0.000157176739848949,-0.014385422950661173
cmd_pose,33.207714936,20.0,0.0,0.0
odom,33.226591602,19.997307856098878,0.0035256527966294367,-0.01665637854534651
odom,33.276843177,19.99124234387351,0.005628551380187724,-0.018742945363093108
cmd_pose,33.307263294,20.0,0.0,0.0
odom,33.327061602,19.987887519013498,0.006138477456256354,-0.021117391621752753
odom,33.377615711,19.987371983706407,0.0049435976898347745,-0.022985415413190456
cmd_pose,33.407621475,20.0,0.0,0.0
odom,33.427922963,19.989611214797986,0.0020968947296850084,-0.023907061012374012
odom,33.477979923,19.994597061988678,-0.001143961278041586,-0.02416645976793905
cmd_pose,33.507996736,20.0,0.0,0.0
odom,33.52811577,20.00190435411352,-0.004371185088468559,-0.023341938285641062
odom,33.578212848,20.007833392136448,-0.00631676720442895,-0.021981172058367405
cmd_pose,33.607470985,20.0,0.0,0.0
odom,33.628100496,20.011530660249647,-0.0065862264578903955,-0.02033277684194308
odom,33.678860898,20.01269978247907,-0.005169414959280361,-0.018272739261623015
cmd_pose,33.708014865,20.0,0.0,0.0
odom,33.728855198,20.01134033378707,-0.0022084849188659843,-0.016153547296802514
odom,33.778877992,20.00715913878878,0.0010053259520180872,-0.014185530222776252
cmd_pose,33.808056435,20.0,0.0,0.0
odom,33.828839553,20.00046721702055,0.004012456378085597,-0.012456322983874732
odom,33.878919595,19.994362099784095,0.005587137908270915,-0.010873398079736708
cmd_pose,33.908782562,20.0,0.0,0.0
odom,33.92894587,19.989627956103014,0.005414784736853033,-0.009973751648965074
odom,33.979253631,19.987047746702515,0.0037519846302642565,-0.01003162495285967
cmd_pose,34.007378246,20.0,0.0,0.0
odom,34.029684813,19.98672948873925,0.0007945989784251069,-0.011672901250523822
odom,34.081842723,19.988904202882882,-0.002114695810830773,-0.013894803576105846
cmd_pose,34.107324551,20.0,0.0,0.0
odom,34.131193518,19.993453507974852,-0.004582951852408875,-0.0160169881367719
odom,34.180369629,19.999444934287904,-0.005662717688723863,-0.017929886421926534
cmd_pose,34.207225515,20.0,0.0,0.0
odom,34.230043882,20.00634102039017,-0.005075639363367963,-0.019838902550284723
odom,34.280652266,20.01111338866491,-0.002997847449109725,-0.021400435001068637
cmd_pose,34.308617389,20.0,0.0,0.0
odom,34.330331642,20.013125708088708,0.00032333312386853867,-0.021947815887740984
odom,34.380922365,20.012539951220145,0.003305310230807462,-0.021848354595029852
cmd_pose,34.407864818,20.0,0.0,0.0
odom,34.43052054,20.009509475096475,0.005469041708288207,-0.021139348825781067
odom,34.480714073,20.0041170108387,0.006147169950326791,-0.020036564819595752
cmd_pose,34.507432935,20.0,0.0,0.0
odom,34.531351384,19.996756730550487,0.005194611767600816,-0.01872433831528449
odom,34.581267178,19.990708919436134,0.0030559245142124597,-0.017594016583782453
cmd_pose,34.607509576,20.0,0.0,0.0
odom,34.631500801,19.986730555781126,-3.300289841763116e-05,-0.016618311700957615
odom,34.681716936,19.98518199415616,-0.002891600199501441,-0.015704927251416822
cmd_pose,34.707731502,20.0,0.0,0.0
odom,34.731865919,19.986049961143273,-0.005193994127016232,-0.01513734801258897
odom,34.782644906,19.989288776012316,-0.0061776112853273845,-0.015135759655704508
cmd_pose,34.807559762,20.0,0.0,0.0
odom,34.832672066,19.994529275230903,-0.005672297955067909,-0.015053086236456003
odom,34.882929568,20.000365451664894,-0.003935832048235579,-0.015723812357231467
cmd_pose,34.907510925,20.0,0.0,0.0
odom,34.933501264,20.006137653852626,-0.0012297827877447245,-0.016561776850268422
odom,34.983076124,20.009410218399044,0.0012951568852210646,-0.01778977554309248
cmd_pose,35.007972853,20.0,0.0,0.0
odom,35.034113118,20.010099275201092,0.0034380992976190635,-0.01852510463422666
odom,35.083461859,20.00842874781018,0.004293667971998833,-0.01920860907530846
cmd_pose,35.107620678,20.0,0.0,0.0
odom,35.134705613,20.004658750899882,0.0038627257693766804,-0.01948825296983549
odom,35.184147026,19.999453113722915,0.0021340526807424017,-0.019738842311040346
cmd_pose,35.207754127,20.0,0.0,0.0
odom,35.23890268,19.993563653995537,-0.0005245606337840466,-0.018940920914620886
odom,35.287030654,19.99011376173012,-0.0027453233972423597,-0.018325336415576786
cmd_pose,35.307356418,20.0,0.0,0.0
odom,35.337344517,19.989255911602452,-0.004399660759619784,-0.01698557535627193
odom,35.387357933,19.990714980819792,-0.004750906388614252,-0.01655809473774964
cmd_pose,35.407330975,20.0,0.0,0.0
odom,35.438901882,19.994208187315444,-0.003919036971052073,-0.015623773213617183
odom,35.487645911,19.998956320538994,-0.0022106130301853683,-0.015613480949213943
cmd_pose,35.507311755,20.0,0.0,0.0
odom,35.539154991,20.004228451912983,9.589737381113787e-05,-0.01571138592124475
odom,35.588908932,20.0070739544981,0.0019958023139767848,-0.015976793919297568
cmd_pose,35.607374586,20.0,0.0,0.0
odom,35.638085192,20.007344997385733,0.003349066005095142,-0.015944936322993552
odom,35.689664851,20.005261229538277,0.0035455010992852852,-0.016200304586749165
cmd_pose,35.707485055,20.0,0.0,0.0
odom,35.738573127,20.00128624895109,0.0026681376912161218,-0.015787497530706386
odom,35.788767781,19.997103572862205,0.0010737027377852046,-0.01576523985156762
cmd_pose,35.80734504,20.0,0.0,0.0
odom,35.839617438,19.993279298750753,-0.0009527506543425348,-0.015743430916343122
odom,35.889210652,19.991764246011066,-0.002426040605412354,-0.016205745410926852
cmd_pose,35.907363721,20.0,0.0,0.0
odom,35.939163106,19.99264379213204,-0.003300892571227608,-0.01616847892551185
odom,35.989253427,19.995816782133893,-0.0031839425793986817,-0.01669234583891352
cmd_pose,36.007972082,20.0,0.0,0.0
odom,36.039907291,20.000711535528417,-0.0021971524637097043,-0.01668538668953757
odom,36.089712063,20.00499780853325,-0.0006514689667898437,-0.01680754987166357
cmd_pose,36.107588606,20.0,0.0,0.0
odom,36.139929578,20.0082130122586,0.0012205743973656615,-0.01712656948346898
odom,36.190234631,20.009109686413797,0.0025144299739041035,-0.017482781255304416
cmd_pose,36.207494845,20.0,0.0,0.0
odom,36.240509602,20.007674575265284,0.0031451085071789162,-0.017565662001568807
odom,36.290572458,20.003966735649794,0.0027705363766387303,-0.018224018168268977
cmd_pose,36.307230955,20.0,0.0,0.0
odom,36.340480469,19.998612231583174,0.0015112550751342272,-0.01844080671968737
odom,36.390987316,19.994172992048927,-0.00016429450887006864,-0.018671706803794173
cmd_pose,36.407545733,20.0,0.0,0.0
odom,36.441056007,19.99104764810091,-0.002013220366222533,-0.018833360682269804
odom,36.491954517,19.99013989636465,-0.0032008883672639565,-0.018416222936308672
cmd_pose,36.507366911,20.0,0.0,0.0
odom,36.541853751,19.991446840904352,-0.0037171856232370896,-0.01770738086656521
odom,36.591614146,19.99494656832897,-0.0033005262117634547,-0.016399745659884796
cmd_pose,36.607319927,20.0,0.0,0.0
odom,36.64191272,20.000127782534733,-0.002070005406884262,-0.015437577806480257
odom,36.693109842,20.00490434988298,-0.0003599098238884437,-0.015100441379451907
cmd_pose,36.707574403,20.0,0.0,0.0
odom,36.743469939,20.00876541485602,0.001576966090921978,-0.015434057942914123
odom,36.792324211,20.01038518316566,0.0029204430018811038,-0.016382493568056006
cmd_pose,36.807201608,20.0,0.0,0.0
odom,36.842399586,20.009748926604342,0.0035369156449835,-0.017231022367660217
odom,36.892604121,20.006919736465886,0.003170157787392028,-0.017900642298728012
cmd_pose,36.907514854,20.0,0.0,0.0
odom,36.942683863,20.002554738979935,0.0019918871082066913,-0.018637209120892544
odom,36.992896027,19.998023036758827,0.0003664433166430751,-0.018994904196292833
cmd_pose,37.00752524,20.0,0.0,0.0
odom,37.042781802,19.994076229393432,-0.0013189200938844051,-0.018958894948202402
odom,37.093698884,19.99242892749039,-0.002421578195294463,-0.018147344470285116
cmd_pose,37.108123675,20.0,0.0,0.0
odom,37.143234966,19.99299357765309,-0.0028863299274640855,-0.01716346665925066
